Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
13870.0,16249.0,13763.0,15814.5,3622.53308714,55898541.4778,15.430788382925
15813.3,16555.2,14624.0,15445.9,3771.65844893,58956227.301679,15.63138022702
15444.3,15550.0,13732.5,14548.8,5020.62568393,72251227.308032,14.390881108562
14566.1,15198.5,14250.0,14400.8,3219.8920918,47183299.552711,14.653689691301
14400.8,14438.8,12132.4,12600.0,4404.2834104,58197495.731039,13.213839870889
12600.0,14299.0,12500.0,13990.0,2210.38420793,29672163.936218,13.423984766886
13971.1,14442.9,13050.0,13506.1,2226.37250671,30453735.422821,13.678634339508001
13506.1,15300.0,13088.8,14882.0,3228.21366839,45657584.871591,14.143297055786999
14882.0,15599.7,14701.9,15185.7,2740.65307326,41376944.456504,15.097476167344999
15186.7,15500.1,14417.1,15266.6,3497.90019972,52267643.715369,14.942577183749
15266.6,17000.0,14961.0,16990.0,3728.58977026,59665095.733659,16.002054237653
16988.3,17245.0,16167.5,17088.0,2126.63751312,35480124.630044,16.683672892607998
17083.5,17100.0,15665.0,16128.4,2270.3585095,37293409.038193,16.426220300514
16116.9,16130.1,13500.0,15022.6,3925.06457211,59097957.441231,15.056556740788
15016.9,15440.7,14230.7,14516.6,2991.73717995,44545152.110013,14.889393496376
14508.5,14979.0,13525.0,14937.6,3993.36981293,56610267.684115,14.176064410769001
14907.0,15055.0,12848.0,13647.9,1991.79183395,27099780.14137,13.605729112579
13503.0,13503.0,13503.0,13503.0,0.009,121.527,13.503
14101.0,17200.0,13266.3,14400.0,1182.99248664,17086982.065532,14.443863556618
14396.3,14500.0,13209.6,13711.2,2431.9326854,33420533.68043,13.742376127871001
13711.1,14438.9,13207.0,13608.3,3531.91047996,49054873.577888,13.889047827295
13606.9,13633.1,10111.0,11533.2,10021.9238199,118108319.55431,11.784994745199999
11533.9,11968.9,9225.0,11185.0,11353.58997941,119714197.6887,10.544171306680001
11191.0,12262.3,10750.0,11286.0,7722.09300421,89641210.142619,11.608408509681
11286.1,12040.0,11036.4,11598.1,5520.73432895,63862193.610654,11.567699114911
11599.0,13079.6,11539.1,12845.9,4920.58015559,61599184.339732,12.518683243022
12845.6,12845.8,11146.0,11556.0,4677.56308317,55421192.095443,11.848304578692
11588.6,11968.5,10000.0,10811.3,5133.10693755,56090874.798632,10.927275718397999
10811.3,11456.0,10001.0,10849.9,5067.02305339,54705475.061837,10.796373824516
10850.0,11500.0,10529.0,11419.8,4225.93491648,46672894.442544,11.04439499542
11419.8,11760.1,10899.0,11159.3,4650.91325434,52501975.7452,11.288530418452
11156.1,11634.2,10320.0,11080.8,7680.88569038,83836003.14752,10.914887491754
11080.0,11595.0,10850.0,11386.0,5943.53837824,67035524.158128,11.278723193503
11380.2,11932.7,11100.0,11629.9,5972.08431347,69394800.197957,11.619862774114
11633.9,11708.3,11015.0,11150.0,4564.69002336,51398551.916589,11.260031163903001
11149.9,11200.0,9750.3,9979.8,10691.89936727,110770182.46979,10.360196880348
9985.0,10331.0,9513.1,10101.6,8868.30880981,88044146.245407,9.927952232337
10105.5,10180.9,8525.3,9037.6,14776.41408143,136494514.7997,9.2373233483784
9043.0,9155.0,7606.0,8772.6,18572.4774678,157095377.21591,8.4585041219337
8770.0,9463.7,8022.9,9167.9,8118.50885987,72257237.881125,8.9003090503842
9178.0,9346.0,7751.2,8130.2,8207.38976495,69144867.561308,8.4247086517804
8146.8,8349.3,6530.0,6843.7,20676.95141616,151212423.84491,7.3130908324681005
6843.8,7950.0,5850.0,7677.0,28799.36011009,195189664.96459,6.7775695091296
7676.1,8644.1,7125.1,7559.0,15778.71540719,124719072.91244,7.9042602451409
7552.4,8638.4,7543.0,8231.0,11216.69802972,91995264.751265,8.2016351432045
8239.7,8749.9,7750.0,8680.1,10628.39103972,87981672.6623,8.2779860407373
8680.9,9080.0,8139.4,8555.7,10633.65116159,91709980.554953,8.624505276815901
8554.0,8555.4,7842.0,8056.1,8492.77130232,69373382.848841,8.1685212493465
8063.8,8988.0,8059.9,8906.3,7894.13699232,68301186.846411,8.652141065307
8897.6,8933.7,8385.0,8517.7,6411.5345649,55247585.279536,8.616905160582
8520.0,9520.6,8519.4,9489.7,7551.99653765,68853815.585675,9.1172996759743
9475.7,10247.0,9330.1,10037.0,9682.24238483,95449259.845221,9.8581770680281
10044.4,10325.1,9689.0,10188.5,6618.31856667,66420719.76387,10.035890399469
10188.5,11131.9,10056.7,11100.0,7380.93784998,78992275.878979,10.70220038219
11100.0,11308.8,10205.0,10430.0,9183.53515963,98755735.465444,10.753564259172
10430.0,11269.5,10371.0,11070.0,5511.86365763,60263359.347254,10.93339078949
